timestamp [ns],gaze x [px],gaze y [px]
1740468501901319998,875.5588989257812,856.5596923828125
1740468501906319998,874.7256469726561,855.03125
1740468501911319998,871.1274414062499,858.6903686523438
1740468501916319998,870.4899902343749,858.1250610351562
1740468501921319998,869.2227783203125,860.7941284179688
1740468501926319998,867.7271728515626,858.3428955078125
1740468501931319998,870.9511718750001,858.4192504882812
1740468501936319998,876.4821166992186,857.5631713867188
1740468501941319998,879.4405517578125,859.2819213867188
1740468501946333998,878.105224609375,859.6068115234375
1740468501951319998,875.8309326171876,856.6633911132812
1740468501956444998,875.4154052734375,852.307373046875
1740468501961444998,871.7545166015625,853.6414184570312
1740468501966447998,873.1285400390625,856.0265502929688
1740468501971451998,878.20849609375,854.2459106445312
1740468501976444998,877.888427734375,855.3013305664062
1740468501981444998,876.88330078125,855.4154052734375
1740468501986444998,878.662841796875,858.0687255859375
1740468501991444998,879.0609130859375,855.2178344726562
1740468501996444998,880.466796875,858.5552978515625
1740468502001444998,875.7571411132811,858.3567504882812
1740468502006447998,877.4981079101562,858.0176391601562
1740468502011444998,872.0146484375,859.9778442382812
1740468502016444998,877.2046508789062,862.3540649414062
1740468502021444998,875.7498168945312,866.62353515625
1740468502026444998,873.4973144531249,867.94140625
1740468502031444998,876.18994140625,867.2291259765625
1740468502036444998,879.2619018554686,868.6847534179688
1740468502041444998,876.0919189453125,864.27294921875
1740468502046444998,879.7402954101562,865.27197265625
1740468502051444998,879.2114868164062,864.3897094726562
1740468502056444998,878.1216430664064,857.9175415039062
1740468502061444998,882.1724243164062,857.1588745117188
1740468502066444998,886.1175537109375,857.1343994140625
1740468502071444998,888.3775634765625,852.4793090820312
1740468502076444998,889.3819580078125,854.2969970703125
1740468502081444998,882.4263305664064,861.5042724609375
1740468502086569998,880.0660400390624,855.8451538085938
1740468502091569998,886.3517456054688,854.9192504882812
1740468502096569998,887.0681762695312,855.7996826171875
1740468502101569998,894.528564453125,861.7940673828125
1740468502106569998,894.6190185546875,878.5550537109375
1740468502111569998,885.619873046875,874.3482666015625
1740468502116573998,878.9700927734375,870.9603881835938
1740468502121569998,870.4395751953125,891.1636352539062
1740468502126572998,862.6842041015625,909.107666015625
1740468502131569998,844.853759765625,897.2263793945312
1740468502136569998,843.9838256835938,879.5797729492188
1740468502141569998,824.16650390625,878.641845703125
1740468502146569998,823.3518676757812,886.614013671875
1740468502151569998,811.6679077148439,884.13818359375
1740468502156569998,789.4776000976562,855.285888671875
1740468502161569998,790.0147705078125,833.3587036132812
1740468502166569998,791.7970581054688,841.5402221679688
1740468502171578998,777.2571411132812,852.5662841796875
1740468502176569998,789.9661865234375,857.0115966796875
1740468502181572998,794.3920288085938,869.1769409179688
1740468502186569998,785.1114501953125,866.2076416015625
1740468502191569998,786.7968139648438,874.371826171875
1740468502196569998,756.089111328125,883.3696899414062
1740468502201569998,758.930908203125,872.96142578125
1740468502206580998,754.5244750976562,895.7626953125
1740468502211569998,755.2598266601562,913.1077270507812
1740468502216697998,753.6482543945312,911.4120483398438
1740468502221582998,756.2459106445312,903.1727294921875
1740468502226694998,755.57177734375,908.9631958007812
1740468502231694998,753.2979736328125,916.9898681640625
1740468502236694998,757.821044921875,910.81884765625
1740468502241694998,750.765869140625,932.6234130859375
1740468502246694998,756.99853515625,938.839599609375
1740468502251694998,750.1026000976562,955.022705078125
1740468502256694998,747.9888916015625,963.6651611328125
1740468502261705998,742.5098876953125,964.2972412109375
1740468502266694998,740.7534790039062,958.211669921875
1740468502271694998,745.5813598632812,947.6215209960938
1740468502276694998,741.749755859375,940.6213989257812
1740468502281694998,742.1766967773438,930.927734375
1740468502286694998,747.1754760742188,913.0872192382812
1740468502291694998,746.17431640625,899.981201171875
1740468502296694998,745.8328247070312,895.8693237304688
1740468502301694998,747.59619140625,885.3487548828125
1740468502306694998,750.5911254882812,883.6987915039062
1740468502311694998,758.4410400390625,883.1411743164062
1740468502316694998,756.1007690429688,876.0081176757812
1740468502321694998,754.3016357421875,876.8588256835938
1740468502326694998,757.1507568359375,867.5245361328125
1740468502331694998,754.9867553710938,856.9834594726562
1740468502336703998,754.3171997070312,847.98828125
1740468502341695998,756.2462768554688,845.4479370117188
1740468502346819998,754.4326171875,842.0202026367188
1740468502351822998,748.643798828125,833.8727416992188
1740468502356819998,746.0845336914062,835.6853637695312
1740468502361819998,738.3348999023438,833.1724853515625
1740468502366819998,741.0299072265625,832.6144409179688
1740468502371819998,743.9998168945312,830.0903930664062
1740468502376825998,742.510498046875,828.5126342773438
1740468502381819998,742.9047241210938,830.788818359375
1740468502386823998,741.5272216796875,828.30322265625
1740468502391819998,743.18603515625,827.2189331054688
1740468502396825998,743.5238647460938,823.9441528320312
1740468502401819998,745.587646484375,816.9013671875
1740468502406819998,743.5067138671875,813.4495239257812
1740468502411819998,745.958984375,814.8851318359375
1740468502416834998,746.0674438476562,813.9972534179688
1740468502421819998,747.16748046875,806.2648315429688
1740468502426819998,743.9454345703125,804.9024047851562
1740468502431819998,746.981689453125,803.1710815429688
1740468502436820998,744.8540649414062,800.3552856445312
1740468502441819998,744.3954467773438,802.7642211914062
1740468502446819998,748.2634887695312,809.1959228515625
1740468502451819998,747.2702026367188,811.1705932617188
1740468502456819998,747.3402709960938,806.3271484375
1740468502461827998,743.6678466796875,810.5798950195312
1740468502466819998,746.2948608398438,808.7755737304688
1740468502471819998,746.0029296875,806.7789306640625
1740468502476822998,744.35986328125,813.7939453125
1740468502481947998,744.310302734375,815.0887451171875
1740468502486944998,745.2454833984375,815.4724731445312
1740468502491944998,749.457763671875,824.0913696289062
1740468502496944998,751.2420043945312,826.1102905273438
1740468502501944998,755.4751586914062,828.783935546875
1740468502506944998,757.9521484375,826.7106323242188
1740468502511944998,756.6394653320312,826.21044921875
1740468502516959998,757.8302612304688,827.581787109375
1740468502521944998,760.0393676757812,829.0534057617188
1740468502526944998,760.7221069335938,835.496826171875
1740468502531944998,761.6359252929688,833.7119750976562
1740468502536944998,760.701904296875,842.4306640625
1740468502541944998,760.0025024414062,840.5792846679688
1740468502546944998,759.8154296875,845.2162475585938
1740468502551944998,759.384521484375,848.11083984375
1740468502556944998,757.6528930664062,849.6224975585938
1740468502561944998,753.0223999023438,856.6580810546875
1740468502566950998,751.6327514648438,860.884033203125
1740468502571949998,754.7947387695312,866.9384155273438
1740468502576956998,756.1201782226562,868.403076171875
1740468502581944998,753.8394165039062,867.41748046875
1740468502586944998,758.2285766601562,867.1141357421875
1740468502591944998,754.228759765625,867.2330932617188
1740468502596944998,747.6458740234375,870.2203979492188
1740468502601944998,749.9041748046875,872.7398681640625
1740468502607069998,751.0645141601562,875.295654296875
1740468502612082998,756.1806640625,879.9791259765625
1740468502617069998,754.7002563476562,887.4846801757812
1740468502622075998,755.0807495117188,891.1094970703125
1740468502627069998,755.15234375,900.1455078125
1740468502632069998,752.7844848632812,897.7965698242188
1740468502637072998,751.16845703125,896.8148803710938
1740468502642069998,752.5537719726562,894.52490234375
1740468502647069998,752.986083984375,881.0928344726562
1740468502652081998,756.8894653320312,869.0802001953125
1740468502657069998,766.9419555664062,854.9227294921875
1740468502662069998,776.6403198242188,837.9276123046875
1740468502667069998,775.4291381835938,827.157470703125
1740468502672079998,769.4332885742188,801.4494018554688
1740468502677069998,776.997802734375,796.4801025390625
1740468502682069998,758.9579467773438,775.5311889648438
1740468502687069998,760.9650268554688,763.21923828125
1740468502692069998,778.9898071289062,757.5468139648438
1740468502697069998,789.8427734375,742.92724609375
1740468502702069998,796.2877197265625,752.3101806640625
1740468502707069998,804.6276855468751,750.6641235351562
1740468502712069998,805.8765258789062,738.7409057617188
1740468502717069998,807.0631103515625,718.2493286132812
1740468502722069998,803.4112548828125,682.294921875
1740468502727069998,793.3094482421875,684.2955932617188
1740468502732069998,792.7296752929688,676.1539306640624
1740468502737078998,798.7638549804688,667.9154052734375
1740468502742194998,803.3601074218749,668.322021484375
1740468502747194998,813.7182006835938,666.4161987304688
1740468502752194998,815.8759765625,673.753662109375
1740468502757194998,823.3905639648438,681.2588500976562
1740468502762194998,820.5745239257812,677.523681640625
1740468502767194998,818.8140258789062,664.1006469726562
1740468502772194998,812.0217895507812,654.3533935546875
1740468502777194998,803.3960571289062,651.2051391601561
1740468502782194998,800.2904052734374,648.4699096679688
1740468502787194998,799.6340942382812,642.05859375
1740468502792198998,804.2783203125,645.4603881835938
1740468502797207998,805.8259887695312,659.977783203125
1740468502802194998,803.7515869140625,656.5944213867188
1740468502807194998,804.295166015625,649.4293212890625
1740468502812194998,796.7356567382812,648.9242553710938
1740468502817194998,796.2941284179688,649.8222045898438
1740468502822194998,789.09228515625,647.8316040039062
1740468502827194998,789.3457641601562,649.6608276367188
1740468502832194998,792.923095703125,650.7975463867188
1740468502837194998,792.3673095703125,650.4125366210936
1740468502842194998,789.985595703125,651.8816528320312
1740468502847194998,787.7587280273438,647.8016967773438
1740468502852194998,789.0983276367188,647.7895507812499
1740468502857194998,788.4248657226562,645.5248413085938
1740468502862194998,791.089599609375,646.0055541992189
1740468502867194998,792.01611328125,644.4630737304688
1740468502872319998,787.0516357421875,645.2376098632812
1740468502877319998,790.8015747070312,641.549072265625
1740468502882319998,794.490478515625,645.3163452148436
1740468502887319998,796.2637329101562,643.0748291015625
1740468502892319998,794.3284301757812,643.5443115234375
1740468502897319998,795.3851928710938,646.6344604492188
1740468502902322998,794.19775390625,648.1129150390625
1740468502907319998,794.4210205078125,647.453369140625
1740468502912319998,792.9414672851562,644.3935546875001
1740468502917319998,793.4686889648438,640.9506225585938
1740468502922319998,794.6533813476562,641.2626342773438
1740468502927319998,792.5377197265625,640.33203125
1740468502932319998,792.1259155273438,642.3187255859375
1740468502937320998,794.2118530273438,641.1243896484375
1740468502942319998,795.7405395507812,637.2108154296875
1740468502947319998,792.3477172851562,638.0986938476561
1740468502952319998,792.2738647460938,639.9695434570312
1740468502957319998,793.1724243164062,636.1375122070311
1740468502962322998,794.3297729492188,636.8582153320312
